ID,result
2499,0.028773942962288857
2500,0.01674080267548561
2501,0.008240391500294209
2502,0.057078637182712555
2503,0.0170756783336401
2504,0.018278036266565323
2505,0.027051586657762527
2506,0.08929403126239777
2507,0.0013576477067545056
2508,0.014198959805071354
2509,0.0642320066690445
2510,0.04005131870508194
2511,0.22603443264961243
2512,0.051027026027441025
2513,0.02231750637292862
2514,0.23532912135124207
2515,0.1992480754852295
2516,0.026148010045289993
2517,0.1156332939863205
2518,0.03948891907930374
2519,0.0205222275108099
2520,0.08506619185209274
2521,0.03975823149085045
2522,0.015265020541846752
2523,0.06599141657352448
2524,0.004777910653501749
2525,0.030523471534252167
2526,0.2787899971008301
2527,0.011831029318273067
2528,0.08916162699460983
2529,0.01869826577603817
2530,0.029414702206850052
2531,0.003638872876763344
2532,0.0161460991948843
2533,0.05310750752687454
2534,0.07289816439151764
2535,0.015434867702424526
2536,0.17022927105426788
2537,0.012492452748119831
2538,0.02728702314198017
2539,0.02304629608988762
2540,0.012875493615865707
2541,0.007926751859486103
2542,0.011279099620878696
2543,0.08413572609424591
2544,0.33779025077819824
2545,0.012851939536631107
2546,0.004196634516119957
2547,0.014472580514848232
2548,0.029529865831136703
2549,0.010896045714616776
2550,0.04162263870239258
2551,0.11824239045381546
2552,0.0029080647509545088
2553,0.015064709819853306
2554,0.8369734883308411
2555,0.18398474156856537
2556,0.37548309564590454
2557,0.018638845533132553
2558,0.017970828339457512
2559,0.012168284505605698
2560,0.02024870552122593
2561,0.049576058983802795
2562,0.023317061364650726
2563,0.0541897714138031
2564,0.033929042518138885
2565,0.014851630665361881
2566,0.0027403307612985373
2567,0.017533913254737854
2568,0.18433904647827148
2569,0.06818818300962448
2570,0.03811289370059967
2571,0.004589186515659094
2572,0.006533496547490358
2573,0.04731857031583786
2574,0.016788724809885025
2575,0.0072942133992910385
2576,0.11890336871147156
2577,0.013834531418979168
2578,0.3220297396183014
2579,0.0037747591268271208
2580,0.03889746218919754
2581,0.06908859312534332
2582,0.04671637713909149
2583,0.0034734541550278664
2584,0.00652749789878726
2585,0.021749353036284447
2586,0.008076155558228493
2587,0.1918962299823761
2588,0.05713987350463867
2589,0.008698686957359314
2590,0.07998645305633545
2591,0.5816013813018799
2592,0.05515614524483681
2593,0.054966725409030914
2594,0.0634695515036583
2595,0.0630447044968605
2596,0.0031440523453056812
2597,0.012394379824399948
2598,0.034764084964990616
2599,0.03427908197045326
2600,0.027017291635274887
2601,0.026460405439138412
2602,0.09403570741415024
2603,0.01246777642518282
2604,0.02508954331278801
2605,0.024423452094197273
2606,0.02338634990155697
2607,0.02225860208272934
2608,0.30903011560440063
2609,0.01384707447141409
2610,0.07417496293783188
2611,0.005300873890519142
2612,0.014019377529621124
2613,0.02415192872285843
2614,0.2286500781774521
2615,0.009217622689902782
2616,0.08671048283576965
2617,0.03868395835161209
2618,0.003267011372372508
2619,0.05146721377968788
2620,0.16956257820129395
2621,0.004250268451869488
2622,0.15799447894096375
2623,0.009839802049100399
2624,0.028827715665102005
2625,0.005990940611809492
2626,0.0368698313832283
2627,0.01412622444331646
2628,0.0032740840688347816
2629,0.13140974938869476
2630,0.09891814738512039
2631,0.21707084774971008
2632,0.04600910469889641
2633,0.01620062254369259
2634,0.006655336823314428
2635,0.01507291104644537
2636,0.25620603561401367
2637,0.3116375207901001
2638,0.01587592251598835
2639,0.01621505245566368
2640,0.046204373240470886
2641,0.14275559782981873
2642,0.04724205285310745
2643,0.011131309904158115
2644,0.07004208117723465
2645,0.12434210628271103
2646,0.004041776526719332
2647,0.0023882691748440266
2648,0.005472102202475071
2649,0.023527877405285835
2650,0.005803280510008335
2651,0.048382118344306946
2652,0.16244785487651825
2653,0.004328336101025343
2654,0.14360114932060242
2655,0.06612846255302429
2656,0.0868145227432251
2657,0.004068564623594284
2658,0.007864902727305889
2659,0.015972787514328957
2660,0.05671730265021324
2661,0.008412380702793598
2662,0.10785222798585892
2663,0.07245203852653503
2664,0.006960591301321983
2665,0.5848163962364197
2666,0.03171733394265175
2667,0.10375851392745972
2668,0.04062643274664879
2669,0.043433573096990585
2670,0.021629728376865387
2671,0.02174687199294567
2672,0.003178864251822233
2673,0.06519115716218948
2674,0.0014381181681528687
2675,0.07930862903594971
2676,0.2944759726524353
2677,0.2509997487068176
2678,0.008683346211910248
2679,0.0018160725012421608
2680,0.291978120803833
2681,0.01727989688515663
2682,0.0009963641641661525
2683,0.03185670077800751
2684,0.004225628450512886
2685,0.41336366534233093
2686,0.030092919245362282
2687,0.09404584765434265
2688,0.66086745262146
2689,0.026753529906272888
2690,0.011088931933045387
2691,0.014466862194240093
2692,0.04475453868508339
2693,0.005338521674275398
2694,0.07486757636070251
2695,0.19971291720867157
2696,0.010940805077552795
2697,0.04307910054922104
2698,0.01271970197558403
2699,0.016284899786114693
2700,0.018494831398129463
2701,0.020439472049474716
2702,0.11199519783258438
2703,0.005643254611641169
2704,0.037705644965171814
2705,0.0014143269509077072
2706,0.004144003614783287
2707,0.01172176469117403
2708,0.008071026764810085
2709,0.040616557002067566
2710,0.12424669414758682
2711,0.1995295137166977
2712,0.10638759285211563
2713,0.15851972997188568
2714,0.004434647038578987
2715,0.08520086109638214
2716,0.007776182144880295
2717,0.017919223755598068
2718,0.15898209810256958
2719,0.006935947574675083
2720,0.10318870842456818
2721,0.0011656632414087653
2722,0.009466690942645073
2723,0.023599013686180115
2724,0.03202502802014351
2725,0.042916323989629745
2726,0.023315398022532463
2727,0.04411107301712036
2728,0.03874726593494415
2729,0.22000911831855774
2730,0.008986222557723522
2731,0.01864853873848915
2732,0.0999792218208313
2733,0.2228095829486847
2734,0.006881521549075842
2735,0.09099943190813065
2736,0.013455767184495926
2737,0.06388414651155472
2738,0.2828068435192108
2739,0.08438076823949814
2740,0.07192280143499374
2741,0.01354436855763197
2742,0.07258252799510956
2743,0.1404099017381668
2744,0.02006096951663494
2745,0.0035452786833047867
2746,0.2248043417930603
2747,0.016724249348044395
2748,0.04747512936592102
2749,0.016112592071294785
2750,0.013500333763659
2751,0.03245720639824867
2752,0.02095125801861286
2753,0.349669873714447
2754,0.045954249799251556
2755,0.10713772475719452
2756,0.18361619114875793
2757,0.005367673002183437
2758,0.013062557205557823
2759,0.002307977294549346
2760,0.02029488794505596
2761,0.006263087969273329
2762,0.02601500041782856
2763,0.1029803678393364
2764,0.015271329320967197
2765,0.01891331560909748
2766,0.05006503313779831
2767,0.04391414672136307
2768,0.0038476744666695595
2769,0.012738020159304142
2770,0.009500249288976192
2771,0.002901125233620405
2772,0.0895356610417366
2773,0.04666998237371445
2774,0.012417906895279884
2775,0.0031492169946432114
2776,0.33686619997024536
2777,0.5877686142921448
2778,0.011566170491278172
2779,0.06444636732339859
2780,0.02891257405281067
2781,0.10708484798669815
2782,0.0720825046300888
2783,0.02874659188091755
2784,0.01749592088162899
2785,0.017225680872797966
2786,0.03628244623541832
2787,0.051344696432352066
2788,0.0025362716987729073
2789,0.036917414516210556
2790,0.010449113324284554
2791,0.14062786102294922
2792,0.03177541494369507
2793,0.009252744726836681
2794,0.018731892108917236
2795,0.038885340094566345
2796,0.03779398277401924
2797,0.03669866919517517
2798,0.039381176233291626
2799,0.007169489283114672
2800,0.050838641822338104
2801,0.07277236878871918
2802,0.1310984492301941
2803,0.1119036078453064
2804,0.036466144025325775
2805,0.0016177947400137782
2806,0.19299019873142242
2807,0.007385165896266699
2808,0.04909469932317734
2809,0.016058452427387238
2810,0.13196782767772675
2811,0.010103750973939896
2812,0.012793060392141342
2813,0.5792673230171204
2814,0.03145795688033104
2815,0.10238290578126907
2816,0.06784643977880478
2817,0.015129754319787025
2818,0.09693429619073868
2819,0.10429098457098007
2820,0.10535294562578201
2821,0.030957050621509552
2822,0.06273934990167618
2823,0.013516117818653584
2824,0.017718937247991562
2825,0.15940432250499725
2826,0.058513566851615906
2827,0.006980824284255505
2828,0.0569230280816555
2829,0.20908814668655396
2830,0.018357789143919945
2831,0.004033468198031187
2832,0.003018124494701624
2833,0.026840420439839363
2834,0.02316126972436905
2835,0.0009732627077028155
2836,0.019870610907673836
2837,0.12212077528238297
2838,0.04997822642326355
2839,0.004201603587716818
2840,0.026705533266067505
2841,0.01915375515818596
2842,0.03760067746043205
2843,0.004090320318937302
2844,0.06966055929660797
2845,0.017771106213331223
2846,0.09787295758724213
2847,0.010151635855436325
2848,0.023780304938554764
2849,0.3706616759300232
2850,0.04339269921183586
2851,0.01777854934334755
2852,0.024188164621591568
2853,0.0633322075009346
2854,0.05931101366877556
2855,0.06968430429697037
2856,0.01138641033321619
2857,0.014996705576777458
2858,0.008650473318994045
2859,0.06011354923248291
2860,0.008418580517172813
2861,0.017382871359586716
2862,0.025836532935500145
2863,0.5765330791473389
2864,0.01557180192321539
2865,0.017061222344636917
2866,0.0670643150806427
2867,0.2331598401069641
2868,0.013346944935619831
2869,0.02776784636080265
2870,0.014287405647337437
2871,0.004569509066641331
2872,0.023959403857588768
2873,0.04905392602086067
2874,0.004597822669893503
2875,0.18189798295497894
2876,0.03582439944148064
2877,0.01429213397204876
2878,0.019292017444968224
2879,0.02452879771590233
2880,0.025812828913331032
2881,0.15237097442150116
2882,0.004861236084252596
2883,0.04219209402799606
2884,0.043353158980607986
2885,0.007251244969666004
2886,0.017865773290395737
2887,0.05130584165453911
2888,0.01909739151597023
2889,0.06701601296663284
2890,0.5180541276931763
2891,0.0032596224918961525
2892,0.15347178280353546
2893,0.06826901435852051
2894,0.028981313109397888
2895,0.020010901615023613
2896,0.009157028049230576
2897,0.009904603473842144
2898,0.017235612496733665
2899,0.02554890513420105
2900,0.005312089342623949
2901,0.0014294921420514584
2902,0.037577539682388306
2903,0.09399564564228058
2904,0.026252899318933487
2905,0.05288746580481529
2906,0.2583175003528595
2907,0.05075492709875107
2908,0.2938529849052429
2909,0.0121760880574584
2910,0.03534850850701332
2911,0.030952366068959236
2912,0.0035258482675999403
2913,0.0010177739895880222
2914,0.005322959274053574
2915,0.08571691811084747
2916,0.01433954481035471
2917,0.15599586069583893
2918,0.0070433965884149075
2919,0.18473728001117706
2920,0.04102487862110138
2921,0.3038818836212158
2922,0.0033873950596898794
2923,0.010928990319371223
2924,0.15891999006271362
2925,0.014281624928116798
2926,0.019854988902807236
2927,0.7463424801826477
2928,0.0312199667096138
2929,0.11679409444332123
2930,0.06087719649076462
2931,0.09699034690856934
2932,0.024199388921260834
2933,0.009732390753924847
2934,0.0008383024833165109
2935,0.015962889418005943
2936,0.004376990720629692
2937,0.03785417601466179
2938,0.11848419159650803
2939,0.06617243587970734
2940,0.0778026282787323
2941,0.1626957356929779
2942,0.009038848802447319
2943,0.009332813322544098
2944,0.3530500531196594
2945,0.014272404834628105
2946,0.05819638818502426
2947,0.008947375230491161
2948,0.24234075844287872
2949,0.04359249770641327
2950,0.036934804171323776
2951,0.03563470020890236
2952,0.001881249132566154
2953,0.007674469146877527
2954,0.07087869942188263
2955,0.011679803021252155
2956,0.06138334050774574
2957,0.03477804362773895
2958,0.0026232304517179728
2959,0.004863143898546696
2960,0.07812687009572983
2961,0.08462602645158768
2962,0.15233971178531647
2963,0.6524608135223389
2964,0.17463769018650055
2965,0.021879561245441437
2966,0.06753359735012054
2967,0.00075331557309255
2968,0.06364087760448456
2969,0.07242175936698914
2970,0.0017712151166051626
2971,0.01985367015004158
2972,0.01749183051288128
2973,0.034334469586610794
2974,0.054143574088811874
2975,0.031208669766783714
2976,0.14054784178733826
2977,0.07692016661167145
2978,0.13407650589942932
2979,0.007034897338598967
2980,0.05412089452147484
2981,0.04109221324324608
2982,0.003990852739661932
2983,0.0313725546002388
2984,0.03398992866277695
2985,0.003995582461357117
2986,0.1409444659948349
2987,0.03935474902391434
2988,0.005624987185001373
2989,0.07633399963378906
2990,0.010001967661082745
2991,0.008307999931275845
2992,0.44393253326416016
2993,0.021490370854735374
2994,0.028473688289523125
2995,0.11718045920133591
2996,0.022020740434527397
2997,0.0461859256029129
2998,0.3279533386230469
2999,0.026112930849194527
3000,0.00435335747897625
3001,0.04399050772190094
3002,0.035449083894491196
3003,0.060540955513715744
3004,0.03852955996990204
3005,0.013246703892946243
3006,0.0009664351237006485
3007,0.024840937927365303
3008,0.11308939754962921
3009,0.025722693651914597
3010,0.10665551573038101
3011,0.020328151062130928
3012,0.026994450017809868
3013,0.43720871210098267
3014,0.1103273555636406
3015,0.024292148649692535
3016,0.11371953785419464
3017,0.1724173128604889
3018,0.0337442085146904
3019,0.012644960545003414
3020,0.01966075226664543
3021,0.015429078601300716
3022,0.006246413104236126
3023,0.030917271971702576
3024,0.2105393409729004
3025,0.041793592274188995
3026,0.008328276686370373
3027,0.04018232226371765
3028,0.10212193429470062
3029,0.028650062158703804
3030,0.02612636238336563
3031,0.032575659453868866
3032,0.014748978428542614
3033,0.05597217381000519
3034,0.21574550867080688
3035,0.010945563204586506
3036,0.02197442203760147
3037,0.03288692235946655
3038,0.23851189017295837
3039,0.04341047629714012
3040,0.14494341611862183
3041,0.1328761875629425
3042,0.0862923413515091
3043,0.09896408021450043
3044,0.01210235245525837
3045,0.01894058659672737
3046,0.016192346811294556
3047,0.013539451174438
3048,0.013263599015772343
3049,0.05224393308162689
3050,0.13741017878055573
3051,0.07489625364542007
3052,0.007517142221331596
3053,0.010059550404548645
3054,0.043603602796792984
3055,0.02411370724439621
3056,0.005945855751633644
3057,0.004046312998980284
3058,0.01055647898465395
3059,0.004190431907773018
3060,0.03648721054196358
3061,0.14306114614009857
3062,0.11621794104576111
3063,0.1595529466867447
3064,0.42967650294303894
3065,0.3705073893070221
3066,0.050548750907182693
3067,0.026332469657063484
3068,0.01877840980887413
3069,0.01092122495174408
3070,0.29831716418266296
3071,0.06938844919204712
3072,0.013988353312015533
3073,0.11590610444545746
3074,0.010545886121690273
3075,0.025198817253112793
3076,0.00608461769297719
3077,0.02269388549029827
3078,0.006715176627039909
3079,0.27000173926353455
3080,0.3891625702381134
3081,0.015032077208161354
3082,0.19555969536304474
3083,0.08353647589683533
3084,0.09864933043718338
3085,0.0546719916164875
3086,0.1379239708185196
3087,0.028100255876779556
3088,0.07430728524923325
3089,0.020693233236670494
3090,0.0019447947852313519
3091,0.07170730084180832
3092,0.0022406389471143484
3093,0.003250535111874342
3094,0.013881038874387741
3095,0.022198738530278206
3096,0.08479084074497223
3097,0.08904265612363815
3098,0.01423721481114626
3099,0.10431083291769028
3100,0.015335755422711372
3101,0.03591300919651985
3102,0.00566129619255662
3103,0.014531010761857033
3104,0.016749132424592972
3105,0.0115323131904006
3106,0.5097065567970276
3107,0.0672668069601059
3108,0.01936277374625206
3109,0.013234075158834457
3110,0.08105289936065674
3111,0.012515350244939327
3112,0.034948159009218216
3113,0.0074846320785582066
3114,0.02887853980064392
3115,0.0030074382666498423
3116,0.052983950823545456
3117,0.05804719403386116
3118,0.004919510334730148
3119,0.00415506586432457
3120,0.011098128743469715
3121,0.015203263610601425
3122,0.05933581665158272
3123,0.024477660655975342
3124,0.29419463872909546
3125,0.08899407088756561
3126,0.08644981682300568
3127,0.00511306943371892
3128,0.0821923092007637
3129,0.03582180291414261
3130,0.016305383294820786
3131,0.031456153839826584
3132,0.01687496528029442
3133,0.008825183846056461
3134,0.009834080934524536
3135,0.09682027995586395
3136,0.1193540021777153
3137,0.3386136293411255
3138,0.01845150999724865
3139,0.005895826034247875
3140,0.010754660703241825
3141,0.0705685243010521
3142,0.013484840281307697
3143,0.013684824109077454
3144,0.49149754643440247
3145,0.01691167801618576
3146,0.03226572275161743
3147,0.08984436094760895
3148,0.00215149880386889
3149,0.023948432877659798
3150,0.12156963348388672
3151,0.01855572685599327
3152,0.010426841676235199
3153,0.5209286212921143
3154,0.030255064368247986
3155,0.010423668660223484
3156,0.19644740223884583
3157,0.018177658319473267
3158,0.010184476152062416
3159,0.006319057662039995
3160,0.15016469359397888
3161,0.014809021726250648
3162,0.0024312620516866446
3163,0.09200405329465866
3164,0.025071628391742706
3165,0.014356275089085102
3166,0.007345433346927166
3167,0.036352161318063736
3168,0.01763700135052204
3169,0.003027846571058035
3170,0.08232077956199646
3171,0.011871783062815666
3172,0.03692128136754036
3173,0.0022136233747005463
3174,0.022181818261742592
3175,0.1430913805961609
3176,0.005870492663234472
3177,0.06764783710241318
3178,0.049293212592601776
3179,0.010755965486168861
3180,0.1530383825302124
3181,0.25362318754196167
3182,0.03277940675616264
3183,0.07736527174711227
3184,0.011183550581336021
3185,0.35424965620040894
3186,0.011704757809638977
3187,0.013185139745473862
3188,0.04272553324699402
3189,0.006140006706118584
3190,0.029527030885219574
3191,0.0724572166800499
3192,0.0770571380853653
3193,0.007055552676320076
3194,0.032418280839920044
3195,0.049969639629125595
3196,0.022035660222172737
3197,0.008346629329025745
3198,0.02864963561296463
3199,0.05201303958892822
3200,0.12129330635070801
3201,0.012597666122019291
3202,0.01844462752342224
3203,0.0101575693115592
3204,0.04215763509273529
3205,0.010447698645293713
3206,0.029702508822083473
3207,0.04137920215725899
3208,0.06733051687479019
3209,0.03449156880378723
3210,0.03747066110372543
3211,0.0017474530031904578
3212,0.04694535210728645
3213,0.02774558775126934
3214,0.11200040578842163
3215,0.02124159224331379
3216,0.010824563913047314
3217,0.05818374082446098
3218,0.07444225251674652
3219,0.007083619013428688
3220,0.034465622156858444
3221,0.016304023563861847
3222,0.02805563434958458
3223,0.012872633524239063
3224,0.18773387372493744
3225,0.02478007972240448
3226,0.36926937103271484
3227,0.03103703446686268
3228,0.05710480362176895
3229,0.008194328285753727
3230,0.007101002614945173
3231,0.07085778564214706
3232,0.4483664929866791
3233,0.010307506658136845
3234,0.04166000336408615
3235,0.02361765131354332
3236,0.0371810644865036
3237,0.009827586822211742
3238,0.05081932619214058
3239,0.0017990798223763704
3240,0.19841566681861877
3241,0.039169397205114365
3242,0.029087068513035774
3243,0.14244240522384644
3244,0.0183555968105793
3245,0.004117692820727825
3246,0.02175026200711727
3247,0.04416193068027496
3248,0.05024908110499382
3249,0.045442212373018265
3250,0.10247024893760681
3251,0.002360020997002721
3252,0.0010897788451984525
3253,0.07183478027582169
3254,0.05129546672105789
3255,0.015756072476506233
3256,0.08534277230501175
3257,0.004852922633290291
3258,0.005213703960180283
3259,0.04336337372660637
3260,0.10424242168664932
3261,0.04931328445672989
3262,0.20366352796554565
3263,0.022040165960788727
3264,0.016797984018921852
3265,0.04490284249186516
3266,0.02485198900103569
3267,0.001932528568431735
3268,0.02999197319149971
3269,0.21238139271736145
3270,0.004598772153258324
3271,0.10762809962034225
3272,0.034036166965961456
3273,0.00606417516246438
3274,0.01665169931948185
3275,0.01527886837720871
3276,0.08855262398719788
3277,0.04484763741493225
3278,0.03375371918082237
3279,0.003339475253596902
3280,0.044645216315984726
3281,0.002559371991083026
3282,0.021225785836577415
3283,0.13687892258167267
3284,0.021615982055664062
3285,0.12096742540597916
3286,0.01355591882020235
3287,0.0393257737159729
3288,0.034468043595552444
3289,0.09064105898141861
3290,0.008887898176908493
3291,0.051333628594875336
3292,0.14020392298698425
3293,0.5675383806228638
3294,0.0015113112749531865
3295,0.002328435890376568
3296,0.0437590591609478
3297,0.00996271800249815
3298,0.04198351129889488
3299,0.03469087928533554
3300,0.08090997487306595
3301,0.09043096750974655
3302,0.0015884269960224628
3303,0.1096947118639946
3304,0.08070056140422821
3305,0.036671899259090424
3306,0.03729639947414398
3307,0.08869364112615585
3308,0.05144977942109108
3309,0.02076554484665394
3310,0.07990928739309311
3311,0.1269230991601944
3312,0.02383483573794365
3313,0.02851569652557373
3314,0.017683284357190132
3315,0.011303378269076347
3316,0.006212536711245775
3317,0.010713125579059124
3318,0.04945497214794159
3319,0.15301035344600677
3320,0.008729393593966961
3321,0.021242761984467506
3322,0.025107137858867645
3323,0.10001899302005768
3324,0.11150654405355453
3325,0.11319243162870407
3326,0.29819828271865845
3327,0.19203995168209076
3328,0.044128187000751495
3329,0.1392597258090973
3330,0.08723703771829605
3331,0.030164044350385666
3332,0.22597841918468475
3333,0.4007616341114044
3334,0.04834555834531784
3335,0.03610733523964882
3336,0.4378916621208191
3337,0.011278865858912468
3338,0.045776210725307465
3339,0.170755535364151
3340,0.277418315410614
3341,0.22716516256332397
3342,0.014517394825816154
3343,0.006666464731097221
3344,0.08259308338165283
3345,0.07401352375745773
3346,0.24350658059120178
3347,0.10381776839494705
3348,0.010075975209474564
3349,0.009519715793430805
3350,0.03893059492111206
3351,0.02572808787226677
3352,0.027909809723496437
3353,0.16847270727157593
3354,0.01967969723045826
3355,0.14142946898937225
3356,0.031385112553834915
3357,0.035651009529829025
3358,0.03560152277350426
3359,0.00496278889477253
3360,0.021576955914497375
3361,0.21384471654891968
3362,0.0026897755451500416
3363,0.0607534721493721
3364,0.003269302425906062
3365,0.03210509195923805
3366,0.007181307300925255
3367,0.01239436212927103
3368,0.004383223131299019
3369,0.007213611621409655
3370,0.007069489452987909
3371,0.011217819526791573
3372,0.580647885799408
3373,0.43234074115753174
3374,0.09764290601015091
3375,0.017785053700208664
3376,0.03156066685914993
3377,0.07491133362054825
3378,0.0035088947042822838
3379,0.30067178606987
3380,0.003675562096759677
3381,0.02586359903216362
3382,0.08701632916927338
3383,0.030815238133072853
3384,0.0029584974981844425
3385,0.003346947720274329
3386,0.0069215670228004456
3387,0.07558220624923706
3388,0.0418587401509285
3389,0.00745104905217886
3390,0.008736489340662956
3391,0.08018197864294052
3392,0.021509284153580666
3393,0.015063796192407608
3394,0.031009512022137642
3395,0.11979909986257553
3396,0.008450527675449848
3397,0.026428725570440292
3398,0.445957750082016
3399,0.15479780733585358
3400,0.019614070653915405
3401,0.033565670251846313
3402,0.022041436284780502
3403,0.007814417593181133
3404,0.1850738227367401
3405,0.03774590790271759
3406,0.027396919205784798
3407,0.02963564544916153
3408,0.05243842303752899
3409,0.11857619136571884
3410,0.16209514439105988
3411,0.4822159707546234
3412,0.058311041444540024
3413,0.005793076939880848
3414,0.014580009505152702
3415,0.01359106507152319
3416,0.058670613914728165
3417,0.02160918340086937
3418,0.002196758519858122
3419,0.051731571555137634
3420,0.009320860728621483
3421,0.0017138132825493813
3422,0.020300569012761116
3423,0.02439235895872116
3424,0.01356300339102745
3425,0.014231855049729347
3426,0.019992297515273094
3427,0.003807462751865387
3428,0.11188759654760361
3429,0.0029713772237300873
3430,0.1004190444946289
3431,0.046089496463537216
3432,0.014295829460024834
3433,0.034265272319316864
3434,0.012675746344029903
3435,0.14849595725536346
3436,0.01790400967001915
3437,0.08220905065536499
3438,0.007305332459509373
3439,0.030654193833470345
3440,0.005636913701891899
3441,0.00558723509311676
3442,0.026209654286503792
3443,0.018830562010407448
3444,0.044253163039684296
3445,0.11164979636669159
3446,0.11061897873878479
3447,0.16206054389476776
3448,0.016236113384366035
3449,0.028018034994602203
3450,0.03737518563866615
3451,0.0882691815495491
3452,0.19708028435707092
3453,0.018226230517029762
3454,0.012509292922914028
3455,0.0056920540519058704
3456,0.005114338360726833
3457,0.07623793929815292
3458,0.005785535089671612
3459,0.020679321140050888
3460,0.01891918294131756
3461,0.006007800344377756
3462,0.07204685360193253
3463,0.15713189542293549
3464,0.019999049603939056
3465,0.6611174941062927
3466,0.013162699528038502
3467,0.09239824116230011
3468,0.023593388497829437
3469,0.06885091215372086
3470,0.009599840268492699
3471,0.0027235227171331644
3472,0.01878395490348339
3473,0.0009925668127834797
3474,0.010380875319242477
3475,0.064802385866642
3476,0.002159954747185111
3477,0.10670492798089981
3478,0.03063654713332653
3479,0.05345277860760689
3480,0.0465887188911438
3481,0.007046017795801163
3482,0.12816385924816132
3483,0.019720373675227165
3484,0.011238216422498226
3485,0.028681069612503052
3486,0.053769249469041824
3487,0.06826901435852051
3488,0.004147724248468876
3489,0.052043285220861435
3490,0.1573864370584488
3491,0.0024251241702586412
3492,0.03445309028029442
3493,0.008454468101263046
3494,0.09156952798366547
3495,0.07234874367713928
3496,0.02472277544438839
3497,0.17271143198013306
3498,0.012457734905183315
3499,0.034546006470918655
3500,0.008412603288888931
3501,0.07585220038890839
3502,0.013294062577188015
3503,0.0031729480251669884
3504,0.01221199706196785
3505,0.11898788809776306
3506,0.11781749129295349
3507,0.10461751371622086
3508,0.0040038456209003925
3509,0.004783527925610542
3510,0.017271308228373528
3511,0.010686995461583138
3512,0.005452309735119343
3513,0.012232514098286629
3514,0.0029911703895777464
3515,0.012467693537473679
3516,0.08066771924495697
3517,0.19274847209453583
3518,0.009547113440930843
3519,0.006060183979570866
3520,0.008324241265654564
3521,0.009099648334085941
3522,0.09593408554792404
3523,0.00389174185693264
3524,0.07559402287006378
3525,0.030416330322623253
3526,0.0033944176975637674
3527,0.016120538115501404
3528,0.04816647991538048
3529,0.02318817935883999
3530,0.011409197933971882
3531,0.05988873913884163
3532,0.008677724748849869
3533,0.386377215385437
3534,0.018428973853588104
3535,0.004761089105159044
3536,0.029920056462287903
3537,0.04311000183224678
3538,0.010080241598188877
3539,0.012346801348030567
3540,0.002319463063031435
3541,0.02815910056233406
3542,0.05246556177735329
3543,0.02513674832880497
3544,0.014292396605014801
3545,0.20564627647399902
3546,0.003800002159550786
3547,0.3989536762237549
3548,0.050710588693618774
3549,0.14407868683338165
3550,0.015113272704184055
3551,0.007206583395600319
3552,0.005482676904648542
3553,0.004490765277296305
3554,0.10776820033788681
3555,0.15100274980068207
3556,0.3020547032356262
3557,0.027073152363300323
3558,0.18236809968948364
3559,0.005908898077905178
3560,0.3470596373081207
3561,0.08035898208618164
3562,0.016520125791430473
3563,0.006787279155105352
3564,0.0673447698354721
3565,0.021473821252584457
3566,0.051664479076862335
3567,0.048056136816740036
3568,0.0007163388072513044
3569,0.09914810955524445
3570,0.04249785467982292
3571,0.06700263917446136
3572,0.0046084062196314335
3573,0.016356153413653374
3574,0.0010256431996822357
3575,0.03722567856311798
3576,0.012375774793326855
3577,0.02695309743285179
3578,0.013913992792367935
3579,0.05463912710547447
3580,0.08923852443695068
3581,0.05989587679505348
3582,0.24934010207653046
3583,0.0326617956161499
3584,0.43176504969596863
3585,0.0019749365746974945
3586,0.37157562375068665
3587,0.024263529106974602
3588,0.01815561018884182
3589,0.14016547799110413
3590,0.01950022019445896
3591,0.016331331804394722
3592,0.018457872793078423
3593,0.01315829623490572
3594,0.0031427510548382998
3595,0.03371531143784523
3596,0.04810154065489769
3597,0.17390015721321106
3598,0.33413857221603394
3599,0.07189349085092545
3600,0.026724452152848244
3601,0.7408115267753601
3602,0.045970369130373
3603,0.006114873569458723
3604,0.02549082227051258
3605,0.13134931027889252
3606,0.012949714437127113
3607,0.05142231658101082
3608,0.13966679573059082
3609,0.0072186910547316074
3610,0.02650820091366768
3611,0.004067606292665005
3612,0.010291204787790775
3613,0.059094227850437164
3614,0.002799398498609662
3615,0.009396437555551529
3616,0.0975358858704567
3617,0.05819661542773247
3618,0.03651188686490059
3619,0.0421685054898262
3620,0.044479336589574814
3621,0.0023764341603964567
3622,0.02741714008152485
3623,0.17095573246479034
3624,0.038822419941425323
3625,0.0657774955034256
3626,0.046264298260211945
3627,0.005703175440430641
3628,0.03576253727078438
3629,0.023486454039812088
3630,0.005238056182861328
3631,0.09075389802455902
3632,0.06224413961172104
3633,0.009533988311886787
3634,0.021069280803203583
3635,0.013887971639633179
3636,0.054653748869895935
3637,0.036468323320150375
3638,0.1995725780725479
3639,0.0838858038187027
3640,0.0006912265671417117
3641,0.006475498434156179
3642,0.07721971720457077
3643,0.17968693375587463
3644,0.006675552111119032
3645,0.04251425340771675
3646,0.015017497353255749
3647,0.011691979132592678
3648,0.007761703804135323
3649,0.052183397114276886
3650,0.07073625177145004
3651,0.44043758511543274
3652,0.028344225138425827
3653,0.02655659429728985
3654,0.46898263692855835
3655,0.007654634304344654
3656,0.028743335977196693
3657,0.10545249283313751
3658,0.009848047979176044
3659,0.029759956523776054
3660,0.008710799738764763
